filename,caving_id,area,perimeter,major_axis,roundness,circularity
Cavings_788.txt,1,0.0022287364580000006,0.20224596262977929,0.06385127448219029,0.6960327832999834,0.6847134517510799
Cavings_788.txt,2,0.002832014322999998,0.251974847040859,0.08900066323348384,0.45521763491060097,0.5605197621193393
Cavings_788.txt,3,0.0009787362845000006,0.1272192140177016,0.045421198277896646,0.604030172519761,0.7599239585098575
Cavings_788.txt,4,0.0019270986980000032,0.2080380071653586,0.08316573719988306,0.35475227848643975,0.55953653891859
Cavings_2782.txt,1,0.0032270110234999985,0.27893457908572195,0.10260999099990217,0.3902395377716841,0.5212014318654276
Cavings_804.txt,1,0.0027148521704999993,0.24964303913020808,0.09330901505213732,0.3970169920441437,0.5474155480081107
Cavings_804.txt,2,0.001875006510499999,0.2233394833450574,0.09011461682213384,0.2939831357337257,0.47236926235059346
Cavings_1570.txt,1,0.02044267222300002,1.0215181099172095,0.2362454637363436,0.46635949949969985,0.24618148578030496
Cavings_1570.txt,2,0.004116746267500003,0.33000022287641756,0.1261760395994422,0.32923836450697364,0.47504581675082436
Cavings_1570.txt,3,0.029431538192999998,1.0588103852267474,0.26955303716337536,0.5157445173934376,0.3299031327949358
Cavings_1570.txt,4,0.012278672221999997,0.7518905378656465,0.19927259713518064,0.3937008592512588,0.2729304750352744
Cavings_1570.txt,5,0.01325299774272,0.5024477657372282,0.2003987628254067,0.42017883298702535,0.6596934154246548
Cavings_1570.txt,6,0.015520815641700004,0.8951047020009412,0.24647289612563894,0.32530169228638806,0.24343147320937805
Cavings_863.txt,1,0.0026541163195000065,0.22330293253777622,0.08456310051671483,0.47257231434678576,0.6688688385357364
Cavings_863.txt,2,0.010442692970000007,0.7783563019026304,0.23659741072336363,0.2375213499954847,0.2166035056992074
Cavings_481.txt,1,0.001132812890625,0.14238629281178175,0.0518757513258131,0.5359687906053153,0.7021528787133534
Cavings_481.txt,2,0.0009201298609999989,0.13534297678120244,0.054575778739290544,0.3933320730244174,0.631229868437178
Cavings_2564.txt,1,0.0009049352429999994,0.1290797736687948,0.04674743083849637,0.5272445817646981,0.682513075328968
Cavings_2564.txt,2,0.0025303765630000003,0.25478795734107507,0.10165350585690582,0.3117816509420046,0.48982080342965406
Cavings_2829.txt,1,0.0026519096355000003,0.227034577517761,0.08347325775959624,0.484589626803889,0.6465238853019563
Cavings_2829.txt,2,0.0027126671009999994,0.25575489497060133,0.10365126749345617,0.32148253523942055,0.5211448558243643
Cavings_891.txt,1,0.001529942014000001,0.17027559535970052,0.06230065152949847,0.5018800270667952,0.6631015150103383
Cavings_891.txt,2,0.0021354044272499976,0.19833811740338952,0.06794042962220646,0.5890249347099573,0.6821464596869046
Cavings_891.txt,3,0.0017122526914999995,0.17493967022630538,0.05839963427967678,0.6392308426714944,0.703074124206969
Cavings_891.txt,4,0.011499555728999997,0.5676014322937176,0.24587843918896185,0.24218669780985594,0.4485428734417794
Cavings_891.txt,5,0.0011979203125000004,0.16312082872318784,0.06658353265635579,0.344036389249755,0.5657426947324676
Cavings_1131.txt,1,0.0036957515625000003,0.32156839012481053,0.13627453189150934,0.25338651012798125,0.4491236557526548
Cavings_1131.txt,2,0.006764295398999998,0.4096133575146677,0.14443183345093974,0.4128638281641469,0.5066221901016302
Cavings_1758.txt,1,0.004713557552000001,0.3516902942367551,0.15392426639097553,0.2533055748148995,0.4788923638199191
Cavings_1758.txt,2,0.017391460502499997,0.6489646096653585,0.25125584846725457,0.3507630309961716,0.5189241601735314
Cavings_1758.txt,3,0.0024847984661049995,0.23421368894730393,0.08351752716645769,0.4535717891765995,0.5692151957210474
Cavings_8.txt,1,0.002295991580499999,0.2085071657706635,0.08017448029142438,0.4547870638608779,0.6636486040644789
Cavings_8.txt,2,0.0008116203129999982,0.14320377901510595,0.054237088131646606,0.3512936472723603,0.49734048600098807
Cavings_221.txt,1,0.0072135490454999975,0.3610413083308856,0.1392519622123868,0.4736488208121649,0.6954166176682919
Cavings_221.txt,2,0.004388060677000002,0.2864103246782058,0.11101220545958,0.45335799747043,0.6722102789026917
Cavings_221.txt,3,0.0027191438019000006,0.22957564746939962,0.08456228381589515,0.4841599786110168,0.6483214702436174
Cavings_221.txt,4,0.0027214013894999996,0.22284357599619442,0.08605130646306304,0.4679374285500722,0.6886558295415601
Cavings_221.txt,5,0.0020920034719999966,0.2169394474903879,0.09011491158515327,0.32800404363720087,0.5585926353124429
Cavings_221.txt,6,0.0015820524300000011,0.2065611466767687,0.08966662880358556,0.2505355198512927,0.4659437219824656
Cavings_221.txt,7,0.0016514887155000008,0.19356447237279842,0.07730823048033111,0.35183113039619024,0.553903588052908
Cavings_468.txt,1,0.0016059138020000012,0.18581498764545046,0.07330309792225703,0.3805289397729085,0.5844812895323559
Cavings_2325.txt,1,0.012421881769999995,0.7092077796254258,0.25737707187704195,0.23875792650723293,0.31034894510256955
Cavings_1473.txt,1,0.0053515372405000036,0.29060171147220093,0.10277893876179107,0.6450307404011277,0.796328172679915
Cavings_1473.txt,2,0.0007573678819999983,0.11147005529786064,0.03881131238440663,0.6401774108257452,0.7659498134939018
Cavings_1473.txt,3,0.0007074735245000011,0.10801287737034213,0.03881207729560483,0.5979798301099248,0.7620245886331448
Cavings_118.txt,1,0.002248242621500004,0.19736939776066736,0.0708944447047863,0.569546103595345,0.7252594710824485
Cavings_118.txt,2,0.0026541006940000045,0.2435889683342616,0.09823382947335405,0.350191310125607,0.5620979837119879
Cavings_1294.txt,1,0.0029448798609999997,0.22263279025577964,0.08084898211480461,0.5736256827705543,0.7466192573383231
Cavings_1826.txt,1,0.011111162942470002,0.49112673367385545,0.1824387485409654,0.42504554257702576,0.5788715833975274
Cavings_20.txt,1,0.0013129498260000005,0.15175018379145927,0.05502434672942513,0.5521390431870344,0.7164725276477524
Cavings_2680.txt,1,0.0009895898434999996,0.13268987870331134,0.04985624279867066,0.5069046260368355,0.7063004763997764
Cavings_2680.txt,2,0.0011197652780000026,0.14456804988998379,0.055220403557018724,0.4675606598858633,0.6732745760834852
Cavings_773.txt,1,0.0015668533850000004,0.17100916594046472,0.0665835326563558,0.4499920198649741,0.6732857868740324
Cavings_2684.txt,1,0.0012304631940000007,0.14170344206827346,0.04788245517932431,0.683322819973056,0.7700478137044842
Cavings_2684.txt,2,0.001132825694999999,0.14042841721508875,0.046748065895820756,0.6600030078343744,0.7218765822075969
Cavings_2684.txt,3,0.002009552778,0.20260529420264983,0.07905694150420946,0.40938273026912053,0.6151877822433671
Cavings_2684.txt,4,0.0008962798609999988,0.12593102494499175,0.04706011595820817,0.5152853210109926,0.7102120326890163
Cavings_2684.txt,5,0.0016276006940000017,0.17839868095084369,0.06214615537585572,0.536573786391926,0.6426499121027534
Cavings_2684.txt,6,0.0012521712675000025,0.1591648716344043,0.05655205790243186,0.4985136176046998,0.6211252027738883
Cavings_1136.txt,1,0.0047005398437500005,0.44651470764687473,0.15300922862772035,0.25563634850057815,0.296268900082335
Cavings_1136.txt,2,0.0032465150179999992,0.2465289702501209,0.08873984591489893,0.5249164635735336,0.6712609092957206
Cavings_1136.txt,3,0.0017903228300000002,0.17627515332336657,0.06385044790759106,0.5591310006317897,0.7240340847617389
Cavings_1136.txt,4,0.0011501763020000007,0.14285892705424813,0.054016474468443425,0.5019056251841426,0.70820585224236
Cavings_1136.txt,5,0.0010720468749999996,0.149455160247359,0.056009640098825836,0.4351092637240219,0.6031173333885104
Cavings_1695.txt,1,0.0034005698794999976,0.3333204904245637,0.1408525728909486,0.21823894496280025,0.38462503030650014
Cavings_1695.txt,2,0.016933585763750012,0.6341216808980604,0.26153863109682285,0.3152008338490078,0.5291923914017468
Cavings_158.txt,1,0.002604155295499999,0.23861501271702248,0.07795528201475505,0.5456145006020664,0.5747529575194801
Cavings_158.txt,2,0.0046614901910000004,0.33261634579379334,0.1354119971789797,0.3236835334034017,0.5294774428701707
Cavings_158.txt,3,0.0031727711804999995,0.24047791462816095,0.09014541686075896,0.4971203799945107,0.6894427701645008
Cavings_158.txt,4,0.002480452430000001,0.24621944218744649,0.09011461682213379,0.3889112807481856,0.5141573877838124
Cavings_158.txt,5,0.0019639844619999958,0.26188197279544767,0.10120932444197026,0.2441221095299,0.3598625920837807
Cavings_158.txt,6,0.0024457480039999993,0.22263368120381305,0.08441590269611525,0.4369918008812522,0.6200687394670001
Cavings_2576.txt,1,0.0013650253474999997,0.1713429822170532,0.06616065042757664,0.39705557873479785,0.5842758514666099
Cavings_2576.txt,2,0.0011046203994999988,0.13612469357888252,0.04941388325157209,0.5760036139744522,0.7491160343717663
Cavings_2576.txt,3,0.002614998176999998,0.2504607969584145,0.09804269450601605,0.3463785837489823,0.523843715566412
Cavings_2576.txt,4,0.0012608674484999999,0.1767749326086162,0.07044985212901446,0.3234591043524749,0.507034996424332
Cavings_435.txt,1,0.005633706597000008,0.36552813941961654,0.15507001725994615,0.29829685421692487,0.5298616134198557
Cavings_435.txt,2,0.003276916492499997,0.23995687702920881,0.0845631005167147,0.5834635051238477,0.7151692551064278
Cavings_435.txt,3,0.0020637918404999987,0.20375826953691875,0.08010003511235182,0.4095534576299234,0.6246622595979762
Cavings_435.txt,4,0.004696150571029992,0.29325434883220614,0.10726313524950494,0.51969813423577,0.6862193413662295
Cavings_435.txt,5,0.005887555903,0.32263452223279476,0.1231581095421653,0.49421865517660657,0.7107604224919756
Cavings_435.txt,6,0.007602017708500001,0.53454390259859,0.16684174184238193,0.34771991519094725,0.3343274076887931
Cavings_435.txt,7,0.0036978937499999973,0.28028262754335403,0.11192432494324009,0.3758508873308637,0.5915234037438435
Cavings_435.txt,8,0.002842871962,0.350010747708411,0.1157003238197716,0.27039475929964707,0.291611336673031
Cavings_435.txt,9,0.0023047042530000015,0.2210070377294205,0.06860615366714568,0.6234464816704903,0.5929428823506195
Cavings_435.txt,10,0.009900171093750002,0.5183316739393925,0.21485134855813684,0.2730716728213908,0.46305978686496546
Cavings_435.txt,11,0.004680938194,0.3277401231032271,0.10932573934806018,0.4986527050768185,0.5476253526598579
Cavings_435.txt,12,0.003402767795999999,0.25114112312793313,0.09082206389418819,0.5252423054469711,0.6779638132294861
Cavings_1149.txt,1,0.002309043228999999,0.19320628878366314,0.06764729948785832,0.6424528414195159,0.777319228365898
Cavings_1149.txt,2,0.004911015624999999,0.4591742457378417,0.1534228328354356,0.26564487384049795,0.29270230156392163
Cavings_1149.txt,3,0.006621092273999995,0.42084672971023124,0.15563577554020164,0.348033373195687,0.46977682779017804
Cavings_759.txt,1,0.0010763867187499998,0.14784295718117377,0.05814935645602618,0.405311217616749,0.6188379131213536
Cavings_759.txt,2,0.0012911986980000002,0.1461906934447929,0.05295039672183772,0.5863605741469903,0.7592127469871319
Cavings_759.txt,3,0.0011458390624999996,0.15570528866134814,0.060554644250049056,0.3978678326171998,0.5939183718114002
Cavings_1450.txt,1,0.007150608593749999,0.4730097324095519,0.19356351332379254,0.2429999210970111,0.4016175821311375
Cavings_561.txt,1,0.0028233593749999986,0.22543379170866268,0.07071443725294005,0.7188861239010778,0.6981327215547267
Cavings_561.txt,2,0.0017296046005000028,0.20226998775614638,0.07770184903848815,0.36474911187696185,0.5312437081206216
Cavings_561.txt,3,0.0020616415795000056,0.18787223910818635,0.07020439343801793,0.5325920756339376,0.7340029505618728
Cavings_561.txt,4,0.0014018905384999957,0.18350516592020616,0.06980467154138031,0.3663154595244184,0.5231513847365054
Cavings_561.txt,5,0.0009071482640000047,0.13993200000000017,0.05550625755714397,0.37489055537244087,0.5821756745132133
Cavings_2557.txt,1,0.0021094008680000035,0.20640041739146134,0.07956502352792973,0.4242529276464492,0.6222255524868131
Cavings_300.txt,1,0.0015603256945000007,0.1693825222581207,0.06332187815439462,0.49547050162600353,0.6834203917578205
Cavings_300.txt,2,0.0030881230035000005,0.27585749213308286,0.11022094564101685,0.3236506202307724,0.5099585612681616
Cavings_300.txt,3,0.001781722222000005,0.207778105128258,0.0865672882791185,0.3027209574854497,0.5186212385711448
Cavings_300.txt,4,0.0025694422740000005,0.2747034976005311,0.1111804339351129,0.26466240476740405,0.42787838814872076
Cavings_300.txt,5,0.0015733351562499996,0.1752845241396237,0.06805139932617109,0.4325708459459938,0.6434932019046384
Cavings_300.txt,6,0.0027647672739999993,0.2330371161097313,0.08385254915624211,0.5006522347017154,0.6397617189295225
Cavings_300.txt,7,0.0013519911455000008,0.1614706934333901,0.0605540178105467,0.4694593979396831,0.6516228284527038
Cavings_300.txt,8,0.0037022930560000047,0.27936740480751243,0.1094055176122301,0.3938242555684359,0.5961138189541147
Cavings_21.txt,1,0.0021636128474999987,0.2115448128072562,0.07889322348750868,0.4425988364164414,0.6075536779609758
Cavings_1000.txt,1,0.000525196527999998,0.0954879999999998,0.03505847229985919,0.5440589889308027,0.723825895226951
Cavings_1000.txt,2,0.001100252257000001,0.14897056498696754,0.057747816001992754,0.42007927783485566,0.623018872321147
Cavings_1000.txt,3,0.0013237843749999989,0.16128503752573475,0.06385127448219025,0.4134169025292083,0.6394976538691537
Cavings_1000.txt,4,0.0011827085069999997,0.1568577735476423,0.05774781600199265,0.45156129637432907,0.6040536209750578
Cavings_1000.txt,5,0.0014648598089999996,0.17446783423338144,0.06577191608885967,0.4311468267844198,0.6047490400187472
Cavings_677.txt,1,0.002517357986500004,0.2853934548240988,0.12009629110010017,0.22222653133790846,0.3883889148860934
Cavings_677.txt,2,0.000716172396000004,0.1177100000000002,0.04507289909690749,0.448845329590066,0.6495322546506241
Cavings_677.txt,3,0.0012369866324999992,0.17018911605331605,0.0691910202988798,0.3289846656548912,0.5366749262263304
Cavings_677.txt,4,0.0008420390625000021,0.15359766848839823,0.06541843998445697,0.25051976224164363,0.44851074940181007
Cavings_1884.txt,1,0.0018120457459999974,0.19024225153824284,0.06510034040617603,0.5443932818992122,0.6291657415844846
Cavings_1884.txt,2,0.004396707465000001,0.29325591518467425,0.10932662863639404,0.4683664497711902,0.6424567153559474
Cavings_723.txt,1,0.00047742387150000144,0.12281771832988814,0.05360417809275691,0.2115519174602372,0.3977332915784748
Cavings_723.txt,2,0.001859804078999999,0.17401968122053316,0.05623828718942281,0.7487091558987062,0.7717565470112433
Cavings_2752.txt,1,0.0017144053819999991,0.18811982878591643,0.0665835326563558,0.4923681743927572,0.6087713925274809
Cavings_2752.txt,2,0.0016123993920000006,0.16149544210702987,0.058408543116568123,0.6017692569091124,0.7768943271951255
Cavings_2752.txt,3,0.0007139868055000011,0.12548423355481636,0.051940042058127044,0.3369734705237478,0.5697990558965725
Cavings_2752.txt,4,0.0019509414934999999,0.20130139243155254,0.08010003511235182,0.3871586361650857,0.6050072119476225
Cavings_2752.txt,5,0.001968353124999999,0.20916610512825773,0.06875257255550513,0.5301945101663991,0.5653667443004237
Cavings_2752.txt,6,0.0030577099825000015,0.2613742336991556,0.09166880889921071,0.46330099507893285,0.5624457118303179
Cavings_2752.txt,7,0.0018967342020000037,0.2210360430052638,0.09108596976483259,0.2910808410763125,0.4878543087659355
Cavings_1323.txt,1,0.0012369682289999964,0.14270799999999983,0.051161087341846004,0.6017126356562927,0.7632587112722632
Cavings_1644.txt,1,0.009299015798999999,0.44096340606013484,0.1758419545188235,0.382914753194573,0.6009547174354567
